avg_speed_kph,max_speed_kph,speed_std,speed_safety_score,harsh_braking_events,harsh_acceleration_events,braking_safety_score,acceleration_safety_score,consistency_score,overall_safety_score,avg_acceleration,max_acceleration,min_acceleration,total_distance_km,total_trips,avg_trip_duration,speeding_events,night_driving_ratio,weekend_driving_ratio,phone_usage_events,harsh_cornering_events,discount_eligible
75.3172960127557,127.81903357148697,15.5246070949695,69.41294271664015,-0.2889640692716283,-0.03133304748337674,100.0,99.96072305179203,69.76120982351863,84.7935381350397,0.000599244740781878,2.2096535963096557,-2.048639660751129,501.4549007535883,15.0,265.3125842640697,1612.585508364651,0.19735838939339748,0.12339534280299111,1.0072862936079894,1.0407704860867029,0
75.06444406673033,126.49027550854294,15.202610274625643,69.26255679050936,0.08493801818822984,-0.3120466360428151,99.95496111352045,100.0,70.16121499413649,84.85594294616146,-0.00035092891582769756,1.94546427963436,-1.9405831876950315,462.0102634370888,15.0,246.248240898435,1449.76101909887,0.08509127185834092,0.5742362598220344,2.0027785578788184,-0.014277632241343314,0
75.85851190879924,129.85059774675352,15.906788225079133,69.89752672672802,0.04239381726969538,-0.28346047436028116,100.0,99.80882221342534,69.55967557348346,84.86430057505287,0.00034552607745450274,2.06199425096759,-2.0901385307003966,448.8063950870832,15.0,237.95694637283503,1314.4861592178263,0.45566355975806067,0.0974846864529384,1.985340924295109,-0.008375038751189378,0
74.91304367860859,139.0437780179481,14.859509824685096,69.43592949530043,0.00843176645995354,-0.08265964432847407,99.9016942707057,99.98791885770831,70.63884930787911,85.0186947007949,0.0003295053160241295,2.55592810013782,-1.8916478469951459,397.48914613240686,15.0,211.97206843796997,1180.3774555931216,0.4387621634991999,0.6214160294573454,-0.026968640470340977,0.998038738645038,0
65.59023331505587,145.89939569932545,20.187494404182626,50.26826513224563,-0.03774962831279204,-0.038874041757944885,99.89876316301398,100.0,60.02285454756919,77.5727799199537,0.0005537500435139296,2.62082096901375,-2.7663795214857796,584.7258266194137,15.0,275.33244266792804,2507.5809587366466,0.3707616057544402,0.3280502635898695,0.9697511664877935,0.9764921707344664,0
86.52409053484982,160.25627346985152,19.112524533683725,49.05814610123707,0.052873262108897444,1.0069999496692965,99.99669050201672,96.95580389338974,60.95036487467206,76.75212774397728,0.0005497318750513427,2.709581261928292,-2.6317590588473427,579.4928847168063,15.0,274.3740844488819,2491.9728330041157,0.07193716145736755,0.2676046491348688,1.0400710272165459,0.024282451740060305,0
75.18988561412867,135.72738511628134,14.868984384296006,69.82053124913114,0.04042844652278605,0.23723050023245262,99.92231472244643,100.0,69.9323175671347,84.93821220406646,-0.00014628394122892695,2.333457437773663,-1.9302977791614948,503.10122031541067,15.0,267.8064498657811,1403.5469907303852,0.2607141436264182,0.3394719262814856,1.0739266994248284,0.03079287976327981,0
75.88542758075369,130.44288373091536,15.401854443774369,69.83648965138099,-0.14490011456547558,0.020714803063512158,100.0,100.0,69.26005872724674,84.77413709465694,0.00025792233695772176,1.9656304320704066,-2.034908453015737,530.8280090823682,15.0,254.99712290622978,1610.7589780456508,0.03461893742427685,0.12136556054309869,-0.04624684567029562,-0.0009197706298166689,0
75.06936114856391,136.93148396453824,14.947115529738934,69.90246165960937,0.04042844652278605,0.030844238658473612,100.0,100.0,69.4652287175612,84.84192259429264,0.0007409473866340193,2.1102463498200414,-2.8654546634327183,462.30041808840315,15.0,245.85718878725547,1369.6426432425353,0.1533453840795677,0.4585134128298809,-0.01676538366934701,-0.011635864877549525,0
83.71518456878788,153.78762117097034,19.409667239150497,89.82929450332807,0.5528148978974807,2.089406526742389,96.89481752977797,94.05690684026752,60.31204219714831,75.76715794664983,0.00031742277561890204,3.1541710039803212,-2.5998783079542864,538.3789133137567,15.0,255.30253444371564,2145.1142722555696,0.07587651394591452,0.13687378142596873,-0.015443017466696907,0.013877767886823988,0
77.02624245696808,138.4912988377804,15.37847404150006,69.90294679561461,-0.08434726108226716,0.04640516357270644,99.89495168836751,100.0,69.90481611725497,84.95194072821741,-0.0007357160620029858,2.027035876806572,-2.2050293320404304,460.7979533374632,15.0,245.88054046449057,1329.1680209096185,0.07794693381410592,0.18308698194908682,-0.036688256590140716,0.032411061998990895,0
73.89818030745978,131.93275429697863,14.890369485816306,69.66532082098982,0.05600557912252975,0.09395461937419503,100.0,99.9523410324356,70.12487771491375,84.94754963397588,-3.980138976880113e-05,2.129651963082816,-2.031261722795507,556.2383129623377,15.0,296.65447723117745,421.0376836999494,0.45820963142614635,0.24528686217562834,0.007346534046396015,1.0220797964683324,0
75.81552538975946,131.7619442703518,15.465020484476247,69.52346086322106,-0.30963950155382,0.07240985389659656,100.0,99.94662468599687,69.67650519738599,84.79999151515177,-0.00015661875185043694,1.7195918908956809,-2.1700735894814973,474.0010982808537,15.0,251.91606296061477,1466.933119549336,0.04940505712517043,0.1009816089403038,0.9527648774828098,-0.024474016336208222,0
85.68246209240806,150.81006066478716,20.216681418103814,49.882595299353284,-0.05925802875441835,-0.1196694497846614,100.0,100.0,59.57703298806067,77.3649070718535,-0.00021416257994997674,2.404754107942324,-2.739359191958854,554.5827393241083,15.0,259.5231707996842,2292.956095481429,0.2215823292962327,0.31433326983956716,0.02749964601673109,0.046991166790315064,0
84.40388239611946,157.6169100457092,19.753913554953684,50.21531017991427,0.15300250024300754,1.0413277821496798,99.95914137823674,97.03445557772254,59.591392200807626,76.70167559518048,0.0010274188431093586,2.723476149656522,-3.0445095532511255,582.3614860828941,15.0,275.4392805667714,2360.4505755573896,0.476023925640167,0.2667444659574424,-0.04142940145264993,-0.02267390401211159,0
65.59023331505587,125.4773206304488,15.492054541792177,68.81546793571667,0.08796268305016061,-0.021553264858184186,99.96503991226139,100.0,69.49989141949261,91.36881668315878,0.0005082028961360123,2.1675556504119493,-1.9793785147041958,511.75964103759907,15.0,273.0687726098678,1524.324420100173,0.21742347270115028,0.0814854907220847,2.99384740168787,0.019371390475607105,0
86.45727517747616,160.14839138930694,20.035770094498343,49.62567107951767,-0.18297087874492332,0.04123275455447432,99.92818695115693,100.0,60.40820290276155,77.5084684955698,0.0007087438375491973,3.0483887509303957,-2.605424789240966,710.4609515984113,15.0,335.6360615434312,3160.5002830457665,0.07377138726607015,0.28738590813773596,-0.02340851218734349,0.9929719964698485,0
75.2659599588149,125.80776251083782,14.754819485008246,69.96586226390758,0.016350103089753668,0.13759118672052828,99.944854482632,99.94824454781758,69.9327520177023,84.97465357040247,-0.00017875758661329498,2.186362236798223,-2.0627195148616666,448.6020718309163,15.0,240.1398302140617,1414.8981051845235,0.12235519426578648,0.47910702992585025,0.02570787758424742,-0.029078368124412075,0
84.2331366676985,147.95998680038196,20.01083804772851,50.17762862027382,0.961179053763515,0.014879722530445443,97.02489828337363,100.0,60.12165972380712,76.82482208602023,0.00037220830147858717,2.508959154375224,-2.7845976905083885,590.1327405445485,15.0,276.9567542498511,421.0376836999494,0.18617005023524072,0.12085287800532764,-0.05160886103021386,0.9970119310541736,0
85.45039783794837,160.13638226777763,20.278471058923643,49.77459443489343,0.7002206469905481,0.13875601140469682,96.93615457883121,99.87906565410405,59.246282321808714,76.50521918917553,0.0009156149175291536,3.0475335729815067,-2.878029445366847,577.0641248657113,15.0,271.6009547783078,421.0376836999494,0.22618607893787485,0.17304442256728111,3.065719079743058,-0.012697700318417472,0
85.67757740465532,161.04568034426754,20.11107923004386,51.06788098327837,0.18693354596588357,0.02667750677820889,100.0,99.97005454893312,59.907077346791084,77.74373958251736,-0.0006562211606082683,3.0527441275990213,-3.4520388488860423,575.2138652519371,15.0,269.7444581314146,2379.188826441261,0.18925523357118398,0.16683309608697827,-0.012803092688685003,-0.006106202362169871,0
73.44899593022903,131.3724602268174,14.52116339317982,69.94795940491954,0.16283008122253215,0.041912433437990525,100.0,100.0,70.60788480151732,85.13896105160921,8.235656607264032e-05,2.0412249462250003,-2.041205745625331,353.3725556014145,15.0,190.15452380077835,1027.5511749133148,0.08074946267074129,0.29626136057162555,1.073412384838324,-0.018216537537555078,0
73.13642976988692,133.76274459538433,15.166370587024284,69.93414898367891,0.061745547510341385,0.03530658735973184,99.99838756220558,99.89698825057188,69.45584871761002,84.84749942532224,-0.00013555384654573868,2.3146237742706637,-2.1461047531450594,473.457759956493,15.0,251.431741718719,1579.0690899567662,0.1969103390057981,0.4526839975819457,2.0886930464757816,-0.031921571455552016,0
74.91337742100994,138.62623828377608,15.031170920086055,69.91360176193967,-0.08735282442764965,-0.028727591137746294,100.0,100.0,69.85645904088946,84.94251520070728,0.00021403542708276085,1.9964518739135866,-2.3565081765273335,487.7807942736961,15.0,258.6441744287988,1414.5641236051324,0.010157796501316067,0.0598879683772731,1.0602572581624874,0.012795080747616676,0
76.55941209958758,125.4220024510869,15.090808633890603,69.80317122256338,0.22613189685864107,0.06328030965206448,100.0,99.98057403661745,69.85911899126906,84.9155725534581,-0.00016052533329327157,2.0983863761919483,-1.931453547322748,452.8434387639714,15.0,238.69703278934807,1306.9288991444555,0.3330210874523419,0.4729325017643535,0.07044635093753082,1.0210623567338124,0
75.42114700682976,124.94303918610848,15.126366914517716,69.9023546881721,-0.1799824046685258,0.1408912692494915,99.82317253114223,99.9822014362193,69.50320644527974,84.85139028336295,-0.00016897761649058626,2.3511284311462597,-2.0287129198091964,378.99655441236547,15.0,202.1454289819067,1067.3893164217623,0.12563656799868844,0.362650331499819,0.004920232210652947,0.0558349683005181,0
75.46026454132675,132.21586943059972,14.538787193718166,69.68967775044322,-0.12251055258890149,-0.008860053514401311,99.983054598372,100.0,70.48347239806775,85.04328753712775,-0.0010764467379609348,2.39588371728375,-1.995682650164831,504.291131147263,15.0,269.1404471096727,1471.118997685838,0.3328538733647287,0.3324726879986321,0.07513439258201451,1.998506807124897,0
84.2232246161404,157.1628891790706,19.966736529849413,50.47613785666732,0.9263118953437373,0.030844238658473612,96.9773356722594,96.85148236475712,60.534008309342546,76.25253654150247,-0.000496014897199877,3.010853826924079,-2.892788785150963,545.8668361015312,15.0,258.6833738995044,2333.0314661337725,0.08709669074389201,0.31037101286600477,0.04314050249802413,0.00586829808468058,0
74.4497965024862,127.82499016922227,15.14862725434135,69.6710541773572,0.2085467105468664,0.27573840493262897,99.96524297845767,100.0,70.01965929672065,84.92267836851946,1.5730265769219308e-06,2.1120883425282386,-2.165550725635826,591.5444018120994,15.0,313.6481135290758,1602.1523225326534,0.2784648629320503,0.12688520365203876,1.0625721865085402,0.05359574599097315,0
75.95517567806444,133.83490293205352,14.552669358072828,69.77442136900618,-0.35006599112701764,-0.06847903742044613,100.0,100.0,70.6191560503322,85.0983943548346,-0.00033289083990390393,1.9386902255492338,-1.9445966818650922,466.45042164923586,15.0,245.88399670181727,1484.4958588773752,0.36189246220137755,0.19474107179158004,0.9924007498882104,-0.020474091060615013,0
74.3955795603409,121.91851393110434,14.8785942660897,69.59034247872574,-0.18029540290892887,0.005144658920442222,100.0,99.7978313661547,69.61157124491186,84.80047843090941,0.000325097425033727,1.9208104968811812,-2.3898007853289474,506.1284975590879,15.0,270.7014374431348,1460.3918304235679,0.12244837121484871,0.20822871587988137,0.007833089628954482,0.02416638962808161,0
74.11924565916271,129.10423258351426,14.810868683070492,69.40383878623464,-0.3906715540488726,0.06979721196448584,99.92650356729413,100.0,70.27553341624227,84.91984305061922,0.0013326421242736192,2.0330815611268713,-1.766489813819679,454.80040686557135,15.0,238.60899684084285,1362.9601971929071,0.33736353238016575,0.3085535396202395,1.9794952485423412,0.003465485047918371,0
85.03236356487143,163.18492764929854,19.596468964455667,50.43955670102437,-0.16716731784395697,-0.12798683016344095,99.98851871184725,100.0,60.178553721823604,77.65452760571199,-0.00031749996135214335,2.9855025412272598,-2.847152162049815,549.3758362886811,15.0,258.7915712921859,2308.1317733499877,0.16060972659209286,0.17048453150888138,-0.07523091088492333,0.008659764429000356,0
84.3023748033159,153.36426748629046,19.699029809921168,50.39953978304169,-0.22774049064970686,0.2996286017801149,100.0,99.9866341556586,60.35559456427652,77.68878358682956,-0.001484106213499962,3.0838547028839502,-2.7877095406680867,546.1134818986058,15.0,259.4202023278154,2246.9616996022955,0.17857372116283213,0.37028904891594455,0.9048758314274253,-0.00704286894615793,0
74.9766097221101,128.44135596984384,15.550234034188634,69.8015321496807,0.06859639672269884,0.23034905823817178,100.0,99.79162181905042,69.45372648259675,84.81381465806936,0.00011555286803564515,2.1524915575833474,-2.232782475230452,469.3702120322478,15.0,252.457810353773,1387.4132732580294,0.20882068524035025,0.21517605729289835,-0.020791416928341938,-0.0033713419941622026,0
77.28654978450707,142.46850536307792,15.26718582451977,68.68605818259081,-0.22052695115226964,-0.06106848622601683,100.0,99.95341732614338,69.46832346275745,84.53859541133707,-0.001354217378070574,2.0855598521078553,-2.1660426038621785,445.6195586522701,15.0,234.37482740233952,1391.8085902974549,0.059279148334264724,0.1718384154627467,0.06036812904434792,-0.02842722571136589,0
84.01981300222629,158.27316280155074,20.712076317955038,49.91868459301,0.21574550812787516,-0.054997674984824205,99.88150350836625,99.82434936596377,59.23172934876242,77.2876034854431,0.0005345953898777321,2.909958335703142,-3.056672449028452,580.8276921148708,15.0,276.83100508954874,2507.3165251433625,0.10233969335212993,0.28738590813773596,-0.061074040405943636,0.07459981101961621,0
74.13737898137981,132.17649550981974,15.164904403737575,69.19577304004727,0.27411267915851656,0.089599593873571,100.0,100.0,69.8921904230638,84.77199086577775,-0.00014876249458469564,1.9528251634647178,-2.1078478832205465,394.3530535002764,15.0,209.17077162651972,1169.8853251382393,0.09983971514971578,0.5121563849098248,-0.027945889225922067,1.0086202181957706,0
74.37170030041514,136.98134084928662,14.939992703581435,89.82929450332807,0.20296627056351943,-0.10563992030600491,99.95992488125083,100.0,70.18073712787864,84.95714343980276,-0.0012169819634836004,2.1948069493070315,-2.044688747735563,430.0071872343892,15.0,226.83009804311936,421.0376836999494,0.21537656429249785,0.11687855703087051,0.024408850825679923,-0.05453410133638707,0
75.4395629980319,131.79724222667477,14.86416232279609,69.89958644242606,0.034574279558475994,0.20470740388353711,99.91606859454745,100.0,69.61430545059778,91.36881668315878,-0.00012783269047754735,2.125827027707713,-2.1357748338409963,558.3735384341751,15.0,299.66379608780625,1607.7026563704342,0.11390856344277338,0.2989333677839256,0.9016944440304796,0.9863221820609273,0
74.51484352787578,131.18619126031984,13.815025794869067,68.81523368177082,-0.3092197058971695,-0.04484878721307829,100.0,99.97134293177074,70.5524827743252,84.841929114024,-0.0005828741099670547,2.0007286301523703,-2.1888504900741537,427.09696484899746,15.0,227.15247664197761,1289.2299970773668,0.36916548825275397,0.2730197657360114,1.132437520398233,-0.06032508131724543,0
84.91202889070242,161.0235869250146,19.755351162837506,49.65286144238405,-0.4112532800678362,0.019519719298022452,99.98758152345128,99.9852794075878,60.36633596278956,77.5047993512934,0.000416854486313392,3.054882670877228,-2.616717398403706,467.60289534065583,15.0,219.31188852105944,2041.2491091619659,0.6294504150269814,0.13217122438729653,0.02644453405693268,1.0060029697433046,0
74.83037977290668,129.5835311498221,14.49938720955195,89.82929450332807,-0.30120404884747987,0.09503566958868465,100.0,99.97265022409981,69.96289389710263,84.94588069599735,0.0007725906289072793,2.0191524054243173,-2.085318497275067,527.8804894625929,15.0,278.05774448095764,1575.2371183052737,0.3001064916442663,0.37016627456542217,-0.026129812264711037,-0.03295494323032547,0
84.4298531400872,158.17788809088904,19.597211804944802,50.385352588221934,0.8509818397804072,-0.17167751062196,97.13777736550584,99.94219919203239,59.90526511565727,76.8226544259698,-0.00024096114243262495,3.4816488469954088,-3.3110140691318315,517.3246746059231,15.0,244.56258851353482,2245.1416039548467,0.34174223908549334,0.1510682924973712,0.92742108492322,2.035004880173889,0
75.0698993804114,125.00854104263924,14.854537611186055,68.84588957231023,-0.09987014065874945,-0.010917192928285756,99.90964302070239,100.0,70.15725362854663,84.75078580021422,-0.0005134657025193678,2.3023746675327565,-1.8982769376362636,498.05279385923774,15.0,264.54845137920984,1284.6686066928173,0.15935353411943326,0.17986400730866947,2.058611163049173,-0.000758223818478943,0
84.87468658934569,159.66306861744349,19.891465256186947,49.728161425868876,0.2813544192962197,0.11379901391237925,100.0,100.0,59.90583201056732,77.40849835910905,0.00016423101972937092,2.5191139185808846,-2.6674344122297193,557.6402713302795,15.0,262.36171921892685,2325.5198977805044,0.09266071197738988,0.12426120559107527,0.9636540326378582,0.006769551295495022,0
84.65863178948702,158.2681782653421,20.059241728093742,50.18391029172943,0.08705446685178564,1.7642692554003638,100.0,94.04047826672999,75.90397423940189,75.99856343944886,-7.50282116004231e-05,3.2228139318599145,-2.9824688066385865,483.9758556685711,15.0,230.02403396788876,1985.0796063906212,0.16551851550367006,0.28116847829733227,0.007852943642456464,0.034176798226119826,0
85.27814401053006,154.97839710957714,20.49054291284351,49.67223392000935,1.3194718814778188,-0.03565700940497957,97.00460363619833,100.0,60.49587405664155,76.79202699416273,-0.0001484091123445376,2.8709447090759235,-2.8209691268519825,574.8562105199685,15.0,268.5337323260358,2456.101557192221,0.1601789113810553,0.31139286533712474,-0.005369670169347483,1.0055263324836112,0
85.19111561342314,145.28626750595566,20.199917797626448,49.49611367010931,2.404062970638685,0.045032719970266005,93.94591435665616,99.85683150156781,59.57688901695674,75.76825067176651,0.0001668581703026596,2.615270175008123,-2.8809652491007616,510.6591395580226,15.0,239.1125699670431,2082.988348491335,0.3487796963355326,0.47686005611020793,0.044889351477601064,-0.00479862128788565,0
74.92618648444137,126.98947353454,12.100512147368338,69.49911899235755,0.10255732886359632,0.06328619600738716,99.95506566797413,100.0,70.09232392292681,84.8978607288211,-0.00015296412568303083,2.149812255915274,-1.9943587815048789,595.9834887902641,15.0,319.9333280103708,1820.7743361637213,0.1943923280715719,0.1311535909361171,0.026236233051687725,-0.042463213571945484,0
75.88904829956205,129.24304637064685,14.624263486298661,69.9900272212987,-0.02015843049904775,0.10648780617408996,99.96315053702017,99.78901988033739,70.05978186482677,85.01245227153137,0.0006326773127852747,1.7211857957997143,-1.9258954893990778,524.284854861561,15.0,254.99712290622978,1553.6807952407485,0.11843340828793296,0.4299249808412784,2.0665256377239256,-0.008941763415623203,0
85.7618293903859,152.3532710822843,20.604872895585014,49.59760470082975,0.03948944798481519,0.867418231320339,100.0,97.17124540499776,59.489841471349756,76.52186154304488,-0.0007078922104291674,2.6795842798438683,-2.6081106284684763,415.7818445299754,15.0,196.33215271909648,1858.9634833896453,0.133738131404459,0.27448392115781894,0.014884035323995954,0.9826346673824579,0
85.23472790453519,148.59573846045208,20.12383858164869,49.59830906847776,-0.10617117575145074,0.030844238658473612,100.0,99.93856176411245,60.81459268895384,77.6032254393579,-0.0006126396886399937,2.4813781263935653,-2.782088224310653,461.78858242442533,15.0,215.7560793896548,1983.2398157767088,0.2350048868048073,0.11442744468803635,-0.021430906210992837,0.021749927748537578,0
75.15656978005777,138.36852162107627,15.228415074854562,69.95362732111508,0.15917957385093487,-0.07409076368535715,100.0,100.0,69.6753793837851,84.90725167622503,-9.495460172689092e-05,2.3237356761940124,-2.8132166835325734,555.9218107752687,15.0,293.05323851756543,1653.0084277560245,0.13503213885523774,0.2750134513314236,0.9601835535916814,0.05583846369622902,0
84.483698707276,160.7100762050314,19.26306238874786,48.92942084933691,0.3664887514551146,-0.06130920853697289,99.95038019487075,100.0,60.69409957115588,77.4058801051232,-0.00023282250711986074,3.0145391976192024,-2.7997509613238583,545.7151474906153,15.0,254.99712290622978,2302.9277866363013,0.07376037785243433,0.06948901848945892,1.0630087630863405,-0.03310500602411352,0
74.06240352396208,127.48926475549963,14.374683762025105,69.82316825998944,-0.03446841957491117,0.030844238658473612,99.95804928845958,99.87608744406074,69.7704058149243,84.89839351872843,-0.00033804192706922355,1.962492601390577,-1.9938882237612654,521.1136061378367,15.0,278.12472739039634,1562.2207060312796,0.42101671289970116,0.4616277367691025,0.017758519804084383,-0.039834981285071416,0
76.24347206932384,120.68583499013309,15.416677332803259,68.98571973479241,0.27496446029489385,-0.10400627372371549,99.87493857245273,100.0,70.45762420705421,84.86083598546165,-0.00012193149157525532,1.6043715829586342,-1.9277092077566862,384.3313432749533,15.0,202.00420096296608,1243.6764489770082,0.2114559545239081,0.18935801563911042,0.02659188671923494,0.0163623847891175,0
84.32525332554465,152.94217116701682,20.249069390749078,50.61189758924243,-0.29417806656133727,0.030844238658473612,100.0,97.03507155769529,59.73667386054945,76.83714286244798,0.0002541278200590377,1.7195918908956809,-2.469454551033853,536.1133441300477,15.0,254.01019681993884,2234.351279494746,0.03086614468985847,0.1242369524876896,0.013945705158848137,0.9804403426505882,0
75.05049917672916,126.26882824560877,14.531502008549271,69.96684201142187,-0.02752624153614326,0.18467705381100663,100.0,99.83674977836904,70.34787420292015,85.0786790535855,-0.00018192832686294698,2.172315436208935,-2.5585727567367385,560.3738450873393,15.0,302.27593181613014,1614.55794506573,0.20148586688541048,0.35330911453938874,-0.06280645167087855,0.024160290595885998,0
65.59023331505587,125.8258918805378,14.780017633993708,69.00984078277386,0.17173827722661048,-0.01774177297501067,99.89153015339413,99.8863897424915,69.98349399574433,84.74833369462954,-0.0002685344807930828,2.522341471161842,-1.8039384473669493,406.9184790904244,15.0,216.88242528635772,1249.403752737091,0.27292640951291186,0.28738590813773596,0.0028564419321505372,0.0162541413146703,0
85.53619145724585,161.48965641396845,20.372791667630477,49.13104206583071,0.030495624088514584,0.04829064384020067,99.95483902736193,99.90479880597188,59.97282989379255,77.27596798990581,-0.0004520170311141128,2.995410732149296,-3.1555604916858857,658.6998328362225,15.0,310.41774886676325,2736.5174602931993,0.07490345354348059,0.23389864644888253,-0.019021993244742137,0.004976274456731992,0
74.93668737947051,126.4450256496394,12.100512147368338,69.75838021574359,0.14358072029081792,0.15742268632900083,99.7951758365318,99.89480269480656,70.44696459771394,85.05133620336439,-0.00031064220841837026,2.3158895470320653,-2.1520216598739763,480.0219752106992,15.0,257.61669182903046,1481.902413958175,0.1714952381769432,0.35423424568483036,0.03285120361233777,-0.0034939687315152486,0
75.06852250879324,128.4907156693261,14.87517046925414,69.65909531626312,-0.02881179664832255,0.04090488819083645,100.0,100.0,70.15876476142705,84.95446501942254,-0.0006488999209728104,1.9972475574436388,-1.9968011381929651,460.04316833223487,15.0,245.92534466843867,1295.036920111753,0.15588385014280215,0.18445485417691873,1.0147254383756381,-0.009443361145704848,0
75.38282351527646,122.63122503797916,15.308245812974695,69.80455925853988,0.0015391005815572649,-0.21195683929197115,99.99838756220558,99.97835657055116,70.17807498992158,84.99565856211537,-0.0003663547860121401,2.0318051021201367,-1.7909184150255046,466.3568435022337,15.0,246.45250118741336,1268.4108503185137,0.14632470439381184,0.25811493143526304,0.026683656788765518,-0.027874045002963404,0
75.81102472707992,126.25005632904164,14.808759039070678,69.53574862669512,0.2218701477526329,-0.12563382759796243,99.75453961942071,100.0,70.05175992245661,84.89687713728793,-0.00021476510989162516,2.7094099138702537,-2.1825889208086084,432.58472269825154,15.0,228.02931674449226,1468.8888683039697,0.2881864468404855,0.3750058683861426,1.0809683173183222,0.008659764429000356,0
74.25885084542271,123.55267065393815,14.959336930346861,69.67056909877695,-0.21209690174561563,-0.2734136362479392,99.93085558420555,99.96734943711812,70.47299752863684,85.03589165685344,-0.0002397710122299322,1.9550432408845682,-1.9910202104644237,491.5772390469994,15.0,262.903654009993,1558.6915302773662,0.15429631406052363,0.445429582324515,0.03285120361233777,0.9703395776757688,0
75.6510631237463,132.16068279374593,15.555959141238816,69.35444246518415,-0.4840376392610866,-0.11204845100541536,100.0,99.79623342246376,69.68353508551274,84.75949438767422,-0.00016042555140673322,2.1956734229644628,-2.2603926473341676,421.8075610974844,15.0,221.81212483590977,1328.7385250185791,0.23193980021114952,0.28738590813773596,1.0008260738729688,0.9324712926589841,0
